Timezones are UTC,https://www.CryptoDataDownload.com
Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USD
1520686800.0,2018-03-10 01-PM,BTCUSD,9429.18,9440.78,9366.41,9432.62,215.9,2031465.56
1520683200.0,2018-03-10 12-PM,BTCUSD,9550.52,9550.52,9400.01,9429.18,189.28,1792748.69
1520679600.0,2018-03-10 11-AM,BTCUSD,9514.87,9582.31,9487.28,9550.52,104.48,996610.43
1520676000.0,2018-03-10 10-AM,BTCUSD,9508.27,9577.2,9444.03,9514.87,269.06,2559943.93
1520672400.0,2018-03-10 09-AM,BTCUSD,9606.41,9625.73,9508.27,9508.27,188.66,1804322.33
1520668800.0,2018-03-10 08-AM,BTCUSD,9595.93,9675,9583.1,9606.41,196.62,1892350.89
1520665200.0,2018-03-10 07-AM,BTCUSD,9653.11,9702.54,9580.34,9595.93,227.95,2196622.26
1520661600.0,2018-03-10 06-AM,BTCUSD,9623.39,9718.42,9617.79,9653.11,191.37,1851272.6
1520658000.0,2018-03-10 05-AM,BTCUSD,9581.89,9629.98,9484,9623.39,165.85,1587608.55
1520654400.0,2018-03-10 04-AM,BTCUSD,9548.96,9600,9447.84,9581.89,180.5,1723423.82
1520650800.0,2018-03-10 03-AM,BTCUSD,9600,9600,9425.04,9548.96,235.65,2236071.28
1520647200.0,2018-03-10 02-AM,BTCUSD,9654.8,9684.11,9541.93,9600,200.7,1930182.12
1520643600.0,2018-03-10 01-AM,BTCUSD,9664.81,9767.62,9619.14,9654.8,211.88,2052616.09
1520640000.0,2018-03-10 12-AM,BTCUSD,9611.82,9778.98,9591.32,9664.81,297.71,2881339.07
1520636400.0,2018-03-09 11-PM,BTCUSD,9579.7,9762.32,9518.3,9611.82,299.02,2882479.81
1520632800.0,2018-03-09 10-PM,BTCUSD,9358.17,9599.31,9323.87,9579.7,241.48,2286706.87
1520629200.0,2018-03-09 09-PM,BTCUSD,9417.74,9499.99,9331.88,9358.17,311.76,2935513.71
1520625600.0,2018-03-09 08-PM,BTCUSD,9173.63,9419.97,9150,9417.74,183.39,1694980.03
1520622000.0,2018-03-09 07-PM,BTCUSD,9301.68,9304.56,9066.73,9173.63,246.66,2259096.44
1520618400.0,2018-03-09 06-PM,BTCUSD,9134.02,9403.72,9133.96,9301.68,284.26,2635751.29
1520614800.0,2018-03-09 05-PM,BTCUSD,9088.64,9231.79,9072.34,9134.02,238.01,2181558.44
1520611200.0,2018-03-09 04-PM,BTCUSD,9380.29,9467.9,9061.81,9088.64,344.25,3173016.27
1520607600.0,2018-03-09 03-PM,BTCUSD,9543.19,9590.36,9313.62,9380.29,381.99,3603399.55
1520604000.0,2018-03-09 02-PM,BTCUSD,9473.45,9549.98,9440.17,9543.19,236.9,2251110.3
1520600400.0,2018-03-09 01-PM,BTCUSD,9504.09,9629,9400.03,9473.45,194.77,1846891.22
1520596800.0,2018-03-09 12-PM,BTCUSD,9500,9591,9411.7,9504.09,252.68,2400145.08
1520593200.0,2018-03-09 11-AM,BTCUSD,9332.87,9500,9235.69,9500,281.87,2639763.32
1520589600.0,2018-03-09 10-AM,BTCUSD,9186.63,9357.82,9113.66,9332.87,263.68,2436070.81
1520586000.0,2018-03-09 09-AM,BTCUSD,9285.33,9329.63,9049,9186.63,379.3,3493635.49
1520582400.0,2018-03-09 08-AM,BTCUSD,9295,9420,9205.48,9285.33,210.06,1959956.05
1520578800.0,2018-03-09 07-AM,BTCUSD,9431.35,9450,9293.12,9295,273.17,2560123.61
1520575200.0,2018-03-09 06-AM,BTCUSD,9063.98,9439.08,9000.02,9431.35,426.33,3913569.6
1520571600.0,2018-03-09 05-AM,BTCUSD,9155,9213.76,9000.02,9063.98,319.29,2907052.27
1520568000.0,2018-03-09 04-AM,BTCUSD,9254.39,9281.46,9047.49,9155,391.82,3583628.31
1520564400.0,2018-03-09 03-AM,BTCUSD,9306.28,9340.72,9236.87,9254.39,167.56,1556438.82
1520560800.0,2018-03-09 02-AM,BTCUSD,9381.58,9384.18,9177.05,9306.28,420.4,3901573.79
1520557200.0,2018-03-09 01-AM,BTCUSD,9690,9691,9146.01,9381.58,291.08,2756293.51
1520553600.0,2018-03-09 12-AM,BTCUSD,9625,9760,9625,9690,156.34,1517878.13
1520550000.0,2018-03-08 11-PM,BTCUSD,9650,9720.61,9621.71,9625,158.69,1536172.54
1520546400.0,2018-03-08 10-PM,BTCUSD,9742.77,9794.61,9650,9650,141.23,1372324.82
1520542800.0,2018-03-08 09-PM,BTCUSD,9787.63,9842,9742.75,9742.77,162.01,1586242.88
1520539200.0,2018-03-08 08-PM,BTCUSD,9781.38,9795.98,9666.65,9787.63,184.52,1796436.72
1520535600.0,2018-03-08 07-PM,BTCUSD,9790.05,9819.38,9702.41,9781.38,138.48,1352127.7
1520532000.0,2018-03-08 06-PM,BTCUSD,9742,9849.99,9681.89,9790.05,216.56,2116160.82
1520528400.0,2018-03-08 05-PM,BTCUSD,9939.07,9940.46,9588.89,9742,309.91,3024869.44
1520524800.0,2018-03-08 04-PM,BTCUSD,10242.02,10250,9859.02,9939.07,229.07,2316734.88
1520521200.0,2018-03-08 03-PM,BTCUSD,10106.54,10268.52,10106.54,10242.02,189.11,1931918.61
1520517600.0,2018-03-08 02-PM,BTCUSD,10231.39,10237.86,10101.55,10106.54,150.15,1526939.66
1520514000.0,2018-03-08 01-PM,BTCUSD,10072.86,10267.83,9972.02,10231.39,211.63,2142422.58
1520510400.0,2018-03-08 12-PM,BTCUSD,10234.08,10299,10004.97,10072.86,266.42,2698500.23
1520506800.0,2018-03-08 11-AM,BTCUSD,10321.76,10321.76,10204.05,10234.08,153.06,1573088.52
1520503200.0,2018-03-08 10-AM,BTCUSD,10342.86,10350,10233.33,10321.76,129.87,1335736.64
1520499600.0,2018-03-08 09-AM,BTCUSD,10225,10358.98,10212.81,10342.86,168.9,1739611.8
1520496000.0,2018-03-08 08-AM,BTCUSD,10256.83,10278.98,10124.27,10225,194.52,1986002.23
1520492400.0,2018-03-08 07-AM,BTCUSD,10060.22,10303.78,10015.9,10256.83,284.54,2903493.0
1520488800.0,2018-03-08 06-AM,BTCUSD,10071.71,10136.97,10008.46,10060.22,221.93,2236152.46
1520485200.0,2018-03-08 05-AM,BTCUSD,10100.37,10126.47,9927.51,10071.71,191.22,1919328.42
1520481600.0,2018-03-08 04-AM,BTCUSD,9893.03,10100.37,9869.47,10100.37,132.08,1320311.6
1520478000.0,2018-03-08 03-AM,BTCUSD,9953.99,10035.39,9875.45,9893.03,205.98,2053033.3
1520474400.0,2018-03-08 02-AM,BTCUSD,10278.59,10278.59,9947.95,9953.99,379.2,3814402.95
1520470800.0,2018-03-08 01-AM,BTCUSD,10377.98,10445.68,10209.02,10278.59,197.81,2043075.73
1520467200.0,2018-03-08 12-AM,BTCUSD,10315.8,10475.24,10299.96,10377.98,193.94,2018081.68
1520463600.0,2018-03-07 11-PM,BTCUSD,10360.31,10389.99,10202.71,10315.8,248.29,2561403.53
1520460000.0,2018-03-07 10-PM,BTCUSD,10365.04,10622.39,10277.81,10360.31,267.64,2799823.57
1520456400.0,2018-03-07 09-PM,BTCUSD,10136.88,10412.43,10129,10365.04,290.75,2997154.76
1520452800.0,2018-03-07 08-PM,BTCUSD,10262.03,10262.13,10110.97,10136.88,267.02,2715405.67
1520449200.0,2018-03-07 07-PM,BTCUSD,10191.13,10262.03,10042.91,10262.03,205.91,2086038.32
1520445600.0,2018-03-07 06-PM,BTCUSD,10244.11,10461.31,10130.31,10191.13,271.05,2785820.95
1520442000.0,2018-03-07 05-PM,BTCUSD,10307.4,10502.81,10000.02,10244.11,611.17,6252450.07
1520438400.0,2018-03-07 04-PM,BTCUSD,10921.74,10953.31,10200.01,10307.4,350.82,3716599.97
1520434800.0,2018-03-07 03-PM,BTCUSD,10929.13,10961.41,10874.68,10921.74,182.91,1995645.22
1520431200.0,2018-03-07 02-PM,BTCUSD,10796.28,10933.52,10780.58,10929.13,168.74,1832872.68
1520427600.0,2018-03-07 01-PM,BTCUSD,10843.25,10891.78,10756.22,10796.28,182.74,1977681.9
1520424000.0,2018-03-07 12-PM,BTCUSD,10896.84,10963.54,10843.25,10843.25,191.78,2092240.0
1520420400.0,2018-03-07 11-AM,BTCUSD,10740.66,10899.73,10721.12,10896.84,161.67,1749678.02
1520416800.0,2018-03-07 10-AM,BTCUSD,10720.67,10817.98,10708.46,10740.66,237.53,2556587.43
1520413200.0,2018-03-07 09-AM,BTCUSD,10818.22,10821.62,10635.3,10720.67,267.07,2864770.92
1520409600.0,2018-03-07 08-AM,BTCUSD,10714.37,10863.02,10714.37,10818.22,257.99,2785600.14
1520406000.0,2018-03-07 07-AM,BTCUSD,10676.53,10753.47,10610.11,10714.37,315.43,3369723.21
1520402400.0,2018-03-07 06-AM,BTCUSD,10826.61,10836.94,10651.02,10676.53,260.8,2806958.92
1520398800.0,2018-03-07 05-AM,BTCUSD,10943.54,11012.56,10810,10826.61,198.07,2159493.54
1520395200.0,2018-03-07 04-AM,BTCUSD,10909.98,10959.33,10905.47,10943.54,128.94,1409301.28
1520391600.0,2018-03-07 03-AM,BTCUSD,11028.22,11037.96,10871.58,10909.98,179.2,1959015.0
1520388000.0,2018-03-07 02-AM,BTCUSD,11100.04,11108.81,10975.55,11028.22,219.36,2419369.46
1520384400.0,2018-03-07 01-AM,BTCUSD,11127.17,11138.26,11031.75,11100.04,148.22,1642180.33
1520380800.0,2018-03-07 12-AM,BTCUSD,10954.39,11152.33,10941.01,11127.17,218.19,2411910.27
1520377200.0,2018-03-06 11-PM,BTCUSD,10952.07,10965,10809.91,10954.39,245.12,2666163.16
1520373600.0,2018-03-06 10-PM,BTCUSD,10933.52,10965.63,10875,10952.07,180.79,1973749.77
1520370000.0,2018-03-06 09-PM,BTCUSD,10798,11009.56,10789.24,10933.52,319.15,3484074.73
1520366400.0,2018-03-06 08-PM,BTCUSD,10937.61,10954.77,10720,10798,346.34,3740208.27
1520362800.0,2018-03-06 07-PM,BTCUSD,10940.6,11046.74,10700,10937.61,499.42,5425164.68
1520359200.0,2018-03-06 06-PM,BTCUSD,10978.81,11078.76,10932.89,10940.6,238.74,2629560.08
1520355600.0,2018-03-06 05-PM,BTCUSD,11126,11130.19,10960.09,10978.81,287.0,3163434.14
1520352000.0,2018-03-06 04-PM,BTCUSD,11508.39,11508.39,11111.01,11126,24.95,277577.1
1520348400.0,2018-03-06 03-PM,BTCUSD,11178.2,11210.99,11154.14,11188.88,160.56,1795668.7
1520344800.0,2018-03-06 02-PM,BTCUSD,11177.29,11292.18,11119.23,11178.2,410.04,4588824.47
1520341200.0,2018-03-06 01-PM,BTCUSD,11302.61,11302.61,11147.99,11177.29,254.07,2852044.09
1520337600.0,2018-03-06 12-PM,BTCUSD,11292.39,11312.18,11200.02,11302.61,141.19,1588363.83
1520334000.0,2018-03-06 11-AM,BTCUSD,11268.92,11319.83,11160,11292.39,245.6,2767746.18
1520330400.0,2018-03-06 10-AM,BTCUSD,11530.13,11551.21,11220.59,11268.92,434.02,4920236.47
1520326800.0,2018-03-06 09-AM,BTCUSD,11514.72,11568.68,11488.58,11530.13,201.83,2326084.24
1520323200.0,2018-03-06 08-AM,BTCUSD,11532.46,11582.49,11492.65,11514.72,227.26,2623232.7
1520319600.0,2018-03-06 07-AM,BTCUSD,11582.74,11583.86,11519.99,11532.46,83.76,967140.27
1520316000.0,2018-03-06 06-AM,BTCUSD,11580.92,11629.1,11567.58,11582.74,100.67,1167387.82
1520312400.0,2018-03-06 05-AM,BTCUSD,11545.2,11611.79,11520.02,11580.92,175.22,2026944.95
1520308800.0,2018-03-06 04-AM,BTCUSD,11497.27,11512.3,11491.3,11508.39,5.51,63358.55
1520305200.0,2018-03-06 03-AM,BTCUSD,11440.97,11505.19,11391.09,11497.27,191.98,2197676.75
1520301600.0,2018-03-06 02-AM,BTCUSD,11500.2,11529.36,11318.19,11440.97,372.73,4272763.41
1520298000.0,2018-03-06 01-AM,BTCUSD,11594.61,11595.77,11487.36,11500.2,258.46,2981762.28
1520294400.0,2018-03-06 12-AM,BTCUSD,11690.05,11700.44,11573.32,11594.61,224.57,2612372.36
1520290800.0,2018-03-05 11-PM,BTCUSD,11790,11826.18,11690.05,11690.05,179.7,2118468.65
1520287200.0,2018-03-05 10-PM,BTCUSD,11809.5,11830,11782.72,11790,106.34,1255992.36
1520283600.0,2018-03-05 09-PM,BTCUSD,11853.31,11880.52,11775.8,11809.5,296.11,3498998.47
1520280000.0,2018-03-05 08-PM,BTCUSD,11839.96,11934.08,11821.93,11853.31,362.01,4295142.2
1520276400.0,2018-03-05 07-PM,BTCUSD,11785.54,11840,11785.54,11839.96,122.56,1447945.36
1520272800.0,2018-03-05 06-PM,BTCUSD,11676.24,11809.27,11667.44,11785.54,176.59,2075315.7
1520269200.0,2018-03-05 05-PM,BTCUSD,11650.21,11676.24,11639.41,11676.24,105.28,1227442.1
1520265600.0,2018-03-05 04-PM,BTCUSD,11667.71,11695.84,11645.74,11650.21,108.67,1268085.63
1520262000.0,2018-03-05 03-PM,BTCUSD,11646.22,11712.12,11605.06,11667.71,326.74,3810105.23
1520258400.0,2018-03-05 02-PM,BTCUSD,11629.63,11694.21,11592.2,11646.22,215.89,2511420.13
1520254800.0,2018-03-05 01-PM,BTCUSD,11688.45,11695.26,11624.61,11629.63,211.66,2467578.17
1520251200.0,2018-03-05 12-PM,BTCUSD,11618.44,11692.06,11618.44,11688.45,258.6,3016949.15
1520247600.0,2018-03-05 11-AM,BTCUSD,11630.92,11649.98,11590.08,11618.44,213.94,2486579.86
1520244000.0,2018-03-05 10-AM,BTCUSD,11575.71,11643.35,11555.75,11630.92,160.2,1856469.94
1520240400.0,2018-03-05 09-AM,BTCUSD,11562.05,11599.29,11556.36,11575.71,130.97,1516496.19
1520236800.0,2018-03-05 08-AM,BTCUSD,11656.63,11667.01,11555,11562.05,230.46,2674854.97
1520233200.0,2018-03-05 07-AM,BTCUSD,11670.9,11690.73,11629.55,11656.63,199.49,2326107.78
1520229600.0,2018-03-05 06-AM,BTCUSD,11658.89,11698.65,11635.12,11670.9,170.44,1988244.92
1520226000.0,2018-03-05 05-AM,BTCUSD,11642.66,11673.64,11600.77,11658.89,171.51,1996555.78
1520222400.0,2018-03-05 04-AM,BTCUSD,11671.26,11747.89,11628.58,11642.66,242.07,2831171.48
1520218800.0,2018-03-05 03-AM,BTCUSD,11637.07,11697.35,11595.82,11671.26,270.61,3151249.43
1520215200.0,2018-03-05 02-AM,BTCUSD,11582.07,11648.67,11570.28,11637.07,133.92,1553954.03
1520211600.0,2018-03-05 01-AM,BTCUSD,11588.82,11598.68,11545.73,11582.07,126.2,1461009.2
1520208000.0,2018-03-05 12-AM,BTCUSD,11616.98,11629.32,11529.71,11588.82,224.66,2599926.04
1520204400.0,2018-03-04 11-PM,BTCUSD,11514.22,11659.83,11510.93,11616.98,264.87,3068326.0
1520200800.0,2018-03-04 10-PM,BTCUSD,11555.59,11565.87,11465.63,11514.22,210.54,2424826.65
1520197200.0,2018-03-04 09-PM,BTCUSD,11595,11623.96,11551.41,11555.59,158.42,1833927.57
1520193600.0,2018-03-04 08-PM,BTCUSD,11498.79,11595,11495.9,11595,187.22,2164224.66
1520190000.0,2018-03-04 07-PM,BTCUSD,11461.85,11531.87,11461.85,11498.79,228.13,2624034.67
1520186400.0,2018-03-04 06-PM,BTCUSD,11262.24,11468.48,11260.26,11461.85,269.06,3063377.47
1520182800.0,2018-03-04 05-PM,BTCUSD,11323.65,11327.68,11250,11262.24,127.12,1434340.64
1520179200.0,2018-03-04 04-PM,BTCUSD,11289.28,11349.99,11277.07,11323.65,151.69,1717678.97
1520175600.0,2018-03-04 03-PM,BTCUSD,11332.89,11332.89,11267.19,11289.28,147.4,1663376.54
1520172000.0,2018-03-04 02-PM,BTCUSD,11363.17,11407.64,11296.64,11332.89,191.82,2173553.78
1520168400.0,2018-03-04 01-PM,BTCUSD,11389.36,11413.97,11336.51,11363.17,180.39,2050612.84
1520164800.0,2018-03-04 12-PM,BTCUSD,11335.35,11414.38,11328.13,11389.36,211.81,2408841.03
1520161200.0,2018-03-04 11-AM,BTCUSD,11327.79,11360.74,11275,11335.35,191.89,2172122.39
1520157600.0,2018-03-04 10-AM,BTCUSD,11443.69,11453.3,11312.33,11327.79,216.07,2457480.52
1520154000.0,2018-03-04 09-AM,BTCUSD,11440.84,11467.86,11360.34,11443.69,170.12,1941510.49
1520150400.0,2018-03-04 08-AM,BTCUSD,11311.39,11440.85,11299.18,11440.84,170.45,1935471.89
1520146800.0,2018-03-04 07-AM,BTCUSD,11318.72,11334.84,11249.93,11311.39,203.97,2302610.98
1520143200.0,2018-03-04 06-AM,BTCUSD,11417.56,11429.55,11308.46,11318.72,95.91,1090565.97
1520139600.0,2018-03-04 05-AM,BTCUSD,11410.17,11449.31,11368.52,11417.56,99.59,1136922.71
1520136000.0,2018-03-04 04-AM,BTCUSD,11407.32,11449.14,11352.65,11410.17,195.81,2232934.09
1520132400.0,2018-03-04 03-AM,BTCUSD,11521.56,11521.56,11350.94,11407.32,243.39,2780984.18
1520128800.0,2018-03-04 02-AM,BTCUSD,11618.63,11627.81,11465.12,11521.56,250.66,2891462.31
1520125200.0,2018-03-04 01-AM,BTCUSD,11591.1,11632.32,11537,11618.63,237.33,2749309.31
1520121600.0,2018-03-04 12-AM,BTCUSD,11624.28,11644.74,11590.9,11591.1,139.48,1621318.72
1520118000.0,2018-03-03 11-PM,BTCUSD,11566.29,11639.97,11539.69,11624.28,170.31,1973019.77
1520114400.0,2018-03-03 10-PM,BTCUSD,11493.47,11604.18,11489.21,11566.29,207.89,2396694.82
1520110800.0,2018-03-03 09-PM,BTCUSD,11519.46,11573.31,11488.76,11493.47,222.45,2563956.35
1520107200.0,2018-03-03 08-PM,BTCUSD,11676.56,11697.35,11425.16,11519.46,255.91,2954181.03
1520103600.0,2018-03-03 07-PM,BTCUSD,11677.88,11691.89,11632.85,11676.56,214.05,2497722.26
1520100000.0,2018-03-03 06-PM,BTCUSD,11659.5,11685.63,11639.46,11677.88,121.41,1415320.11
1520096400.0,2018-03-03 05-PM,BTCUSD,11640.69,11668.6,11613.51,11659.5,144.29,1679671.13
1520092800.0,2018-03-03 04-PM,BTCUSD,11586.18,11644.98,11584.5,11640.69,147.72,1716088.14
1520089200.0,2018-03-03 03-PM,BTCUSD,11536.26,11619.49,11533.01,11586.18,157.69,1824906.24
1520085600.0,2018-03-03 02-PM,BTCUSD,11604.36,11618.57,11516.85,11536.26,205.74,2378691.57
1520082000.0,2018-03-03 01-PM,BTCUSD,11533.7,11617.12,11507.85,11604.36,175.55,2029595.39
1520078400.0,2018-03-03 12-PM,BTCUSD,11441.26,11583.23,11429.44,11533.7,207.19,2384426.73
1520074800.0,2018-03-03 11-AM,BTCUSD,11477.99,11501.98,11417,11441.26,192.19,2201862.67
1520071200.0,2018-03-03 10-AM,BTCUSD,11473.06,11500,11445.15,11477.99,111.07,1274501.43
1520067600.0,2018-03-03 09-AM,BTCUSD,11486.61,11514.76,11438.52,11473.06,182.67,2096220.64
1520064000.0,2018-03-03 08-AM,BTCUSD,11443.01,11492.69,11370.5,11486.61,252.6,2884881.86
1520060400.0,2018-03-03 07-AM,BTCUSD,11472.6,11520,11431.81,11443.01,202.04,2317839.43
1520056800.0,2018-03-03 06-AM,BTCUSD,11485,11540,11462.02,11472.6,188.34,2166306.34
1520053200.0,2018-03-03 05-AM,BTCUSD,11494.56,11519.11,11432.29,11485,262.23,3008709.18
1520049600.0,2018-03-03 04-AM,BTCUSD,11441.63,11518.83,11434.18,11494.56,164.12,1882870.17
1520046000.0,2018-03-03 03-AM,BTCUSD,11456.03,11485.64,11401.02,11441.63,192.43,2202743.96
1520042400.0,2018-03-03 02-AM,BTCUSD,11351.27,11490,11330.34,11456.03,197.69,2258324.83
1520038800.0,2018-03-03 01-AM,BTCUSD,11271.69,11360,11266.94,11351.27,135.87,1539402.37
1520035200.0,2018-03-03 12-AM,BTCUSD,11242.44,11324.98,11234.04,11271.69,207.63,2341282.32
1520031600.0,2018-03-02 11-PM,BTCUSD,11299,11317,11152.1,11242.44,239.96,2692285.82
1520028000.0,2018-03-02 10-PM,BTCUSD,11215.83,11299,11213.92,11299,149.9,1686780.26
1520024400.0,2018-03-02 09-PM,BTCUSD,11233.29,11264.98,11180.57,11215.83,183.86,2063212.09
1520020800.0,2018-03-02 08-PM,BTCUSD,11118.48,11259.96,11117.13,11233.29,227.41,2550729.55
1520017200.0,2018-03-02 07-PM,BTCUSD,11103.31,11133.81,11068.71,11118.48,190.25,2111530.08
1520013600.0,2018-03-02 06-PM,BTCUSD,11087,11132.41,11049.03,11103.31,188.79,2092417.1
1520010000.0,2018-03-02 05-PM,BTCUSD,11074.62,11087,11053.98,11087,74.89,829173.0
1520006400.0,2018-03-02 04-PM,BTCUSD,11083.65,11091.76,11033.35,11074.62,130.28,1441130.56
1520002800.0,2018-03-02 03-PM,BTCUSD,11024,11099.97,11023.99,11083.65,106.69,1180943.09
1519999200.0,2018-03-02 02-PM,BTCUSD,11198.14,11198.14,11010.02,11024,225.26,2494372.36
1519995600.0,2018-03-02 01-PM,BTCUSD,11234.27,11269.57,11151.85,11198.14,176.25,1975097.84
1519992000.0,2018-03-02 12-PM,BTCUSD,11123.85,11239.54,11120.59,11234.27,160.5,1794438.41
1519988400.0,2018-03-02 11-AM,BTCUSD,11118.54,11152,11046.97,11123.85,168.47,1871039.16
1519984800.0,2018-03-02 10-AM,BTCUSD,11065.68,11149.51,11038.3,11118.54,171.0,1897750.81
1519981200.0,2018-03-02 09-AM,BTCUSD,11287.97,11301.9,11037.95,11065.68,326.93,3645209.79
1519977600.0,2018-03-02 08-AM,BTCUSD,11251.69,11340.05,11222.64,11287.97,295.45,3334928.42
1519974000.0,2018-03-02 07-AM,BTCUSD,11249.43,11292.07,11179.71,11251.69,201.69,2265031.55
1519970400.0,2018-03-02 06-AM,BTCUSD,11130.62,11288.95,11124.75,11249.43,203.22,2278700.75
1519966800.0,2018-03-02 05-AM,BTCUSD,11135.84,11183.94,11071.69,11130.62,218.08,2425644.2
1519963200.0,2018-03-02 04-AM,BTCUSD,11289.25,11311.67,11101.13,11135.84,231.4,2586999.47
1519959600.0,2018-03-02 03-AM,BTCUSD,11218.23,11327.86,11209,11289.25,138.1,1555714.23
1519956000.0,2018-03-02 02-AM,BTCUSD,11335.15,11342.64,11200.02,11218.23,190.41,2146911.87
1519952400.0,2018-03-02 01-AM,BTCUSD,11152.18,11355.73,11131.97,11335.15,357.88,4026941.69
1519948800.0,2018-03-02 12-AM,BTCUSD,11049.94,11205.04,11042.34,11152.18,190.01,2116578.64
1519945200.0,2018-03-01 11-PM,BTCUSD,11100.4,11112.63,11006.39,11049.94,184.16,2037248.42
1519941600.0,2018-03-01 10-PM,BTCUSD,11051.01,11106.17,10920.05,11100.4,250.49,2751703.41
1519938000.0,2018-03-01 09-PM,BTCUSD,11140.34,11170.48,11050,11051.01,211.01,2344759.74
1519934400.0,2018-03-01 08-PM,BTCUSD,11042.33,11182.13,11021.22,11140.34,202.35,2242868.98
1519930800.0,2018-03-01 07-PM,BTCUSD,11055.31,11080,10980.32,11042.33,256.45,2829367.78
1519927200.0,2018-03-01 06-PM,BTCUSD,10956.75,11081.78,10950.04,11055.31,275.04,3027365.82
1519923600.0,2018-03-01 05-PM,BTCUSD,10873.95,10986.18,10800.01,10956.75,175.3,1909067.03
1519920000.0,2018-03-01 04-PM,BTCUSD,10842.26,10886.48,10807.52,10873.95,124.45,1351382.41
1519916400.0,2018-03-01 03-PM,BTCUSD,10906.11,10912.04,10788.05,10842.26,279.58,3028959.8
1519912800.0,2018-03-01 02-PM,BTCUSD,10874.17,10919.89,10850,10906.11,195.13,2123402.9
1519909200.0,2018-03-01 01-PM,BTCUSD,10755.36,10922.87,10755.36,10874.17,255.02,2766091.86
1519905600.0,2018-03-01 12-PM,BTCUSD,10774.84,10830.98,10753.56,10755.36,195.71,2111903.44
1519902000.0,2018-03-01 11-AM,BTCUSD,10829.07,10855.01,10764.45,10774.84,216.88,2343798.84
1519898400.0,2018-03-01 10-AM,BTCUSD,10713.35,10835.23,10707.06,10829.07,235.98,2544363.07
1519894800.0,2018-03-01 09-AM,BTCUSD,10748.09,10755.24,10684.02,10713.35,167.63,1797198.86
1519891200.0,2018-03-01 08-AM,BTCUSD,10678.09,10772.06,10678.09,10748.09,247.36,2653673.53
1519887600.0,2018-03-01 07-AM,BTCUSD,10501.79,10690.9,10501.79,10678.09,201.11,2136323.85
1519884000.0,2018-03-01 06-AM,BTCUSD,10526.91,10530.16,10435.21,10501.79,182.28,1911205.55
1519880400.0,2018-03-01 05-AM,BTCUSD,10535.19,10560.44,10502.39,10526.91,184.79,1945940.35
1519876800.0,2018-03-01 04-AM,BTCUSD,10459.17,10562.38,10450.91,10535.19,253.65,2671308.92
1519873200.0,2018-03-01 03-AM,BTCUSD,10480.19,10538.99,10431.07,10459.17,149.34,1565244.4
1519869600.0,2018-03-01 02-AM,BTCUSD,10576,10631.45,10461.68,10480.19,239.84,2525306.97
1519866000.0,2018-03-01 01-AM,BTCUSD,10603.11,10603.55,10535.82,10576,118.67,1254490.52
1519862400.0,2018-03-01 12-AM,BTCUSD,10543.51,10606.98,10452.06,10603.11,286.33,3017262.19
1519858800.0,2018-02-28 11-PM,BTCUSD,10564.31,10575.92,10473.44,10543.51,303.95,3198899.76
1519855200.0,2018-02-28 10-PM,BTCUSD,10707.3,10720.27,10553.96,10564.31,281.87,3005321.49
1519851600.0,2018-02-28 09-PM,BTCUSD,10842.79,10850,10691.01,10707.3,137.82,1488406.16
1519848000.0,2018-02-28 08-PM,BTCUSD,10695.36,10849.97,10695.36,10842.79,312.0,3368571.29
1519844400.0,2018-02-28 07-PM,BTCUSD,10638.41,10698.85,10620.11,10695.36,132.48,1411184.56
1519840800.0,2018-02-28 06-PM,BTCUSD,10619.39,10692.68,10617.23,10638.41,208.56,2221663.86
1519837200.0,2018-02-28 05-PM,BTCUSD,10614.37,10645.86,10579.2,10619.39,182.98,1943103.65
1519833600.0,2018-02-28 04-PM,BTCUSD,10666.22,10695,10570.06,10614.37,251.98,2679757.19
1519830000.0,2018-02-28 03-PM,BTCUSD,10683.75,10739.84,10650.08,10666.22,142.25,1522437.6
1519826400.0,2018-02-28 02-PM,BTCUSD,10657.85,10715.76,10611.16,10683.75,146.97,1567331.76
1519822800.0,2018-02-28 01-PM,BTCUSD,10607.63,10680.68,10572.05,10657.85,210.4,2237398.94
1519819200.0,2018-02-28 12-PM,BTCUSD,10672.19,10717.02,10594.76,10607.63,205.47,2189362.24
1519815600.0,2018-02-28 11-AM,BTCUSD,10690.58,10750.69,10672.19,10672.19,87.92,941036.35
1519812000.0,2018-02-28 10-AM,BTCUSD,10760.69,10783.15,10635.41,10690.58,133.15,1425876.99
1519808400.0,2018-02-28 09-AM,BTCUSD,10647.25,10778.67,10542.78,10760.69,337.93,3613748.96
1519804800.0,2018-02-28 08-AM,BTCUSD,10847.1,10958.12,10639.55,10647.25,253.67,2744357.44
1519801200.0,2018-02-28 07-AM,BTCUSD,10949.49,10950,10800,10847.1,341.19,3706199.2
1519797600.0,2018-02-28 06-AM,BTCUSD,11037.96,11147.99,10888.03,10949.49,299.44,3299976.19
1519794000.0,2018-02-28 05-AM,BTCUSD,10980.49,11073.97,10961.72,11037.96,153.47,1691115.36
1519790400.0,2018-02-28 04-AM,BTCUSD,11020,11075.93,10964.21,10980.49,188.17,2075235.93
1519786800.0,2018-02-28 03-AM,BTCUSD,10795.93,11068.86,10791.21,11020,308.89,3385158.43
1519783200.0,2018-02-28 02-AM,BTCUSD,10795.51,10875.56,10789.13,10795.93,302.35,3275244.47
